timestamp,meter,energy_kwh
2020-03-01 18:30:00,HM-RC-01,490.0
2020-03-01 18:30:00,HM-RW-01,253.0
2020-03-01 18:30:00,HM-JA-01,80.0
2020-03-01 18:30:00,HM-SC-01,0.0
2020-03-01 18:30:00,HM-ST-01,230.0
2020-03-01 18:30:00,HM-CU-01,179.0
2020-03-01 18:30:00,HM-JW-01,130.0
2020-03-01 18:30:00,HM-HD-01,28.6
2020-03-01 18:30:00,HM-GH-01,240.0
2020-03-01 18:30:00,HM-TG-01,200.0
2020-03-01 18:30:00,HM-TG-02,9.9
2020-03-01 18:30:00,HM-TI-01,380.0
2020-03-01 19:00:00,HM-SC-01,90.0
2020-03-01 19:00:00,HM-GH-01,250.0
2020-03-01 19:00:00,HM-CU-01,179.0
2020-03-01 19:00:00,HM-TG-03,7.4
2020-03-01 19:00:00,HM-HW-01,110.0
2020-03-01 19:00:00,HM-TG-01,260.0
2020-03-01 19:00:00,HM-TI-01,390.0
2020-03-01 19:00:00,HM-RW-01,227.0
2020-03-01 19:00:00,HM-SU-01,0.0
2020-03-01 19:00:00,HM-JW-01,140.0
2020-03-01 19:00:00,HM-RC-01,530.0
2020-03-01 19:00:00,HM-HD-01,30.4
2020-03-01 19:00:00,HM-ST-01,230.0
2020-03-01 19:00:00,HM-TG-02,10.1
2020-03-01 19:00:00,HM-JA-01,90.0
2020-03-01 19:30:00,HM-JA-01,110.0
2020-03-01 19:30:00,HM-RC-01,530.0
2020-03-01 19:30:00,HM-JW-01,120.0
2020-03-01 19:30:00,HM-ST-01,230.0
2020-03-01 19:30:00,HM-TG-01,260.0
2020-03-01 19:30:00,HM-TI-01,390.0
2020-03-01 19:30:00,HM-CU-01,201.0
2020-03-01 19:30:00,HM-HW-01,120.0
2020-03-01 19:30:00,HM-SU-01,0.0
2020-03-01 19:30:00,HM-GH-01,0.0
2020-03-01 19:30:00,HM-RW-01,203.0
2020-03-01 19:30:00,HM-HD-01,29.8
2020-03-01 19:30:00,HM-TG-02,10.3
2020-03-01 19:30:00,HM-SC-01,150.0
2020-03-01 19:30:00,HM-TG-03,7.5
2020-03-01 20:00:00,HM-JW-01,120.0
2020-03-01 20:00:00,HM-RC-01,510.0
2020-03-01 20:00:00,HM-ST-01,230.0
2020-03-01 20:00:00,HM-RW-01,225.0
2020-03-01 20:00:00,HM-CU-01,185.0
2020-03-01 20:00:00,HM-TI-01,350.0
2020-03-01 20:00:00,HM-TG-02,10.1
2020-03-01 20:00:00,HM-TG-03,6.8
2020-03-01 20:00:00,HM-SC-01,110.0
2020-03-01 20:00:00,HM-GH-01,0.0
2020-03-01 20:00:00,HM-SU-01,0.0
2020-03-01 20:00:00,HM-HD-01,29.8
2020-03-01 20:00:00,HM-TG-01,240.0
2020-03-01 20:00:00,HM-JA-01,80.0
2020-03-01 20:00:00,HM-HW-01,130.0
2020-03-01 20:30:00,HM-TG-01,250.0
2020-03-01 20:30:00,HM-RC-01,540.0
2020-03-01 20:30:00,HM-TI-01,410.0
2020-03-01 20:30:00,HM-ST-01,240.0
2020-03-01 20:30:00,HM-HW-01,120.0
2020-03-01 20:30:00,HM-SU-01,0.0
2020-03-01 20:30:00,HM-CU-01,183.0
2020-03-01 20:30:00,HM-JW-01,140.0
2020-03-01 20:30:00,HM-RW-01,237.0
2020-03-01 20:30:00,HM-TG-02,10.9
2020-03-01 20:30:00,HM-TG-03,8.0
2020-03-01 20:30:00,HM-SC-01,90.0
2020-03-01 20:30:00,HM-JA-01,90.0
2020-03-01 20:30:00,HM-GH-01,0.0
2020-03-01 20:30:00,HM-HD-01,29.5
2020-03-01 21:00:00,HM-ST-01,190.0
2020-03-01 21:00:00,HM-TG-01,230.0
2020-03-01 21:00:00,HM-RW-01,238.0
2020-03-01 21:00:00,HM-SC-01,50.0
2020-03-01 21:00:00,HM-GH-01,0.0
2020-03-01 21:00:00,HM-CU-01,166.0
2020-03-01 21:00:00,HM-TG-03,6.8
2020-03-01 21:00:00,HM-HD-01,0.0
2020-03-01 21:00:00,HM-TI-01,360.0
2020-03-01 21:00:00,HM-SU-01,0.0
2020-03-01 21:00:00,HM-JA-01,110.0
2020-03-01 21:00:00,HM-RC-01,510.0
2020-03-01 21:00:00,HM-HW-01,110.0
2020-03-01 21:00:00,HM-TG-02,9.7
2020-03-01 21:00:00,HM-JW-01,150.0
2020-03-01 21:30:00,HM-SU-01,0.0
2020-03-01 21:30:00,HM-GH-01,0.0
2020-03-01 21:30:00,HM-JA-01,70.0
2020-03-01 21:30:00,HM-TG-03,7.2
2020-03-01 21:30:00,HM-ST-01,0.0
2020-03-01 21:30:00,HM-CU-01,188.0
2020-03-01 21:30:00,HM-TG-01,250.0
2020-03-01 21:30:00,HM-SC-01,60.0
2020-03-01 21:30:00,HM-TG-02,10.5
2020-03-01 21:30:00,HM-RC-01,500.0
2020-03-01 21:30:00,HM-RW-01,209.0
2020-03-01 21:30:00,HM-HW-01,140.0
2020-03-01 21:30:00,HM-HD-01,0.0
2020-03-01 21:30:00,HM-TI-01,380.0
2020-03-01 21:30:00,HM-JW-01,150.0
2020-03-01 22:00:00,HM-TG-02,10.0
2020-03-01 22:00:00,HM-HW-01,120.0
2020-03-01 22:00:00,HM-SC-01,80.0
2020-03-01 22:00:00,HM-TG-03,7.1
2020-03-01 22:00:00,HM-GH-01,0.0
2020-03-01 22:00:00,HM-JA-01,100.0
2020-03-01 22:00:00,HM-HD-01,0.0
2020-03-01 22:00:00,HM-JW-01,100.0
2020-03-01 22:00:00,HM-TI-01,360.0
2020-03-01 22:00:00,HM-ST-01,0.0
2020-03-01 22:00:00,HM-RC-01,500.0
2020-03-01 22:00:00,HM-RW-01,234.0
2020-03-01 22:00:00,HM-TG-01,250.0
2020-03-01 22:00:00,HM-CU-01,167.0
2020-03-01 22:00:00,HM-SU-01,0.0
2020-03-01 22:30:00,HM-SU-01,0.0
2020-03-01 22:30:00,HM-TG-02,10.8
2020-03-01 22:30:00,HM-RW-01,233.0
2020-03-01 22:30:00,HM-JA-01,120.0
2020-03-01 22:30:00,HM-HD-01,0.0
2020-03-01 22:30:00,HM-TI-01,400.0
2020-03-01 22:30:00,HM-GH-01,0.0
2020-03-01 22:30:00,HM-TG-03,7.6
2020-03-01 22:30:00,HM-CU-01,189.0
2020-03-01 22:30:00,HM-JW-01,140.0
2020-03-01 22:30:00,HM-RC-01,530.0
2020-03-01 22:30:00,HM-HW-01,120.0
2020-03-01 22:30:00,HM-TG-01,250.0
2020-03-01 22:30:00,HM-SC-01,50.0
2020-03-01 22:30:00,HM-ST-01,0.0
2020-03-01 23:00:00,HM-CU-01,186.0
2020-03-01 23:00:00,HM-HD-01,0.0
2020-03-01 23:00:00,HM-RC-01,490.0
2020-03-01 23:00:00,HM-SC-01,50.0
2020-03-01 23:00:00,HM-JA-01,90.0
2020-03-01 23:00:00,HM-HW-01,120.0
2020-03-01 23:00:00,HM-GH-01,0.0
2020-03-01 23:00:00,HM-JW-01,120.0
2020-03-01 23:00:00,HM-TG-02,10.0
2020-03-01 23:00:00,HM-RW-01,231.0
2020-03-01 23:00:00,HM-ST-01,0.0
2020-03-01 23:00:00,HM-TG-03,7.1
2020-03-01 23:00:00,HM-TG-01,230.0
2020-03-01 23:00:00,HM-TI-01,350.0
2020-03-01 23:00:00,HM-SU-01,0.0
2020-03-01 23:30:00,HM-TG-03,7.1
2020-03-01 23:30:00,HM-JW-01,130.0
2020-03-01 23:30:00,HM-GH-01,0.0
2020-03-01 23:30:00,HM-RW-01,229.0
2020-03-01 23:30:00,HM-RC-01,380.0
2020-03-01 23:30:00,HM-JA-01,90.0
2020-03-01 23:30:00,HM-TI-01,370.0
2020-03-01 23:30:00,HM-TG-01,250.0
2020-03-01 23:30:00,HM-SU-01,0.0
2020-03-01 23:30:00,HM-HD-01,0.0
2020-03-01 23:30:00,HM-CU-01,164.0
2020-03-01 23:30:00,HM-TG-02,9.9
2020-03-01 23:30:00,HM-ST-01,0.0
2020-03-01 23:30:00,HM-SC-01,70.0
2020-03-01 23:30:00,HM-HW-01,120.0
2020-03-02 00:00:00,HM-TG-02,9.6
2020-03-02 00:00:00,HM-JW-01,130.0
2020-03-02 00:00:00,HM-HW-01,130.0
2020-03-02 00:00:00,HM-TG-03,6.8
2020-03-02 00:00:00,HM-RW-01,208.0
2020-03-02 00:00:00,HM-SC-01,50.0
2020-03-02 00:00:00,HM-CU-01,200.0
2020-03-02 00:00:00,HM-RC-01,320.0
2020-03-02 00:00:00,HM-GH-01,0.0
2020-03-02 00:00:00,HM-JA-01,60.0
2020-03-02 00:00:00,HM-ST-01,0.0
2020-03-02 00:00:00,HM-TG-01,220.0
2020-03-02 00:00:00,HM-SU-01,0.0
2020-03-02 00:00:00,HM-HD-01,0.0
2020-03-02 00:00:00,HM-TI-01,320.0
2020-03-02 00:30:00,HM-CU-01,185.0
2020-03-02 00:30:00,HM-TG-01,240.0
2020-03-02 00:30:00,HM-SU-01,0.0
2020-03-02 00:30:00,HM-GH-01,0.0
2020-03-02 00:30:00,HM-TG-03,6.9
2020-03-02 00:30:00,HM-JW-01,170.0
2020-03-02 00:30:00,HM-RC-01,340.0
2020-03-02 00:30:00,HM-JA-01,50.0
2020-03-02 00:30:00,HM-SC-01,70.0
2020-03-02 00:30:00,HM-RW-01,227.0
2020-03-02 00:30:00,HM-ST-01,0.0
2020-03-02 00:30:00,HM-HW-01,100.0
2020-03-02 00:30:00,HM-TG-02,10.0
2020-03-02 00:30:00,HM-TI-01,360.0
2020-03-02 00:30:00,HM-HD-01,0.0
2020-03-02 01:00:00,HM-TI-01,390.0
2020-03-02 01:00:00,HM-TG-01,270.0
2020-03-02 01:00:00,HM-JA-01,300.0
2020-03-02 01:00:00,HM-RW-01,228.0
2020-03-02 01:00:00,HM-TG-02,11.2
2020-03-02 01:00:00,HM-JW-01,140.0
2020-03-02 01:00:00,HM-ST-01,0.0
2020-03-02 01:00:00,HM-RC-01,370.0
2020-03-02 01:00:00,HM-TG-03,7.9
2020-03-02 01:00:00,HM-HD-01,0.0
2020-03-02 01:00:00,HM-CU-01,185.0
2020-03-02 01:00:00,HM-HW-01,130.0
2020-03-02 01:00:00,HM-SC-01,50.0
2020-03-02 01:00:00,HM-SU-01,0.0
2020-03-02 01:00:00,HM-GH-01,0.0
2020-03-02 01:30:00,HM-CU-01,179.0
2020-03-02 01:30:00,HM-RW-01,234.0
2020-03-02 01:30:00,HM-ST-01,0.0
2020-03-02 01:30:00,HM-JA-01,200.0
2020-03-02 01:30:00,HM-HW-01,110.0
2020-03-02 01:30:00,HM-TG-03,7.2
2020-03-02 01:30:00,HM-SU-01,0.0
2020-03-02 01:30:00,HM-JW-01,120.0
2020-03-02 01:30:00,HM-GH-01,0.0
2020-03-02 01:30:00,HM-TI-01,350.0
2020-03-02 01:30:00,HM-SC-01,50.0
2020-03-02 01:30:00,HM-TG-02,9.7
2020-03-02 01:30:00,HM-TG-01,240.0
2020-03-02 01:30:00,HM-RC-01,350.0
2020-03-02 01:30:00,HM-HD-01,0.0
2020-03-02 02:00:00,HM-RW-01,257.0
2020-03-02 02:00:00,HM-RC-01,420.0
2020-03-02 02:00:00,HM-TG-01,280.0
2020-03-02 02:00:00,HM-ST-01,300.0
2020-03-02 02:00:00,HM-HW-01,140.0
2020-03-02 02:00:00,HM-SU-01,0.0
2020-03-02 02:00:00,HM-CU-01,191.0
2020-03-02 02:00:00,HM-SC-01,60.0
2020-03-02 02:00:00,HM-JA-01,170.0
2020-03-02 02:00:00,HM-TI-01,280.0
2020-03-02 02:00:00,HM-TG-03,8.2
2020-03-02 02:00:00,HM-GH-01,0.0
2020-03-02 02:00:00,HM-TG-02,11.7
2020-03-02 02:00:00,HM-HD-01,0.0
2020-03-02 02:00:00,HM-JW-01,120.0
2020-03-02 02:30:00,HM-JA-01,160.0
2020-03-02 02:30:00,HM-SU-01,0.0
2020-03-02 02:30:00,HM-TG-03,6.1
2020-03-02 02:30:00,HM-TG-01,200.0
2020-03-02 02:30:00,HM-HW-01,120.0
2020-03-02 02:30:00,HM-GH-01,0.0
2020-03-02 02:30:00,HM-TG-02,8.8
2020-03-02 02:30:00,HM-HD-01,0.0
2020-03-02 02:30:00,HM-JW-01,110.0
2020-03-02 02:30:00,HM-ST-01,400.0
2020-03-02 02:30:00,HM-RC-01,290.0
2020-03-02 02:30:00,HM-TI-01,430.0
2020-03-02 02:30:00,HM-RW-01,181.0
2020-03-02 02:30:00,HM-CU-01,166.0
2020-03-02 02:30:00,HM-SC-01,60.0
2020-03-02 03:00:00,HM-RW-01,231.0
2020-03-02 03:00:00,HM-SU-01,0.0
2020-03-02 03:00:00,HM-TI-01,370.0
2020-03-02 03:00:00,HM-TG-01,280.0
2020-03-02 03:00:00,HM-HW-01,120.0
2020-03-02 03:00:00,HM-GH-01,230.0
2020-03-02 03:00:00,HM-TG-02,10.4
2020-03-02 03:00:00,HM-RC-01,390.0
2020-03-02 03:00:00,HM-TG-03,7.8
2020-03-02 03:00:00,HM-JW-01,130.0
2020-03-02 03:00:00,HM-SC-01,50.0
2020-03-02 03:00:00,HM-JA-01,220.0
2020-03-02 03:00:00,HM-HD-01,0.0
2020-03-02 03:00:00,HM-CU-01,188.0
2020-03-02 03:00:00,HM-ST-01,270.0
2020-03-02 03:30:00,HM-TI-01,320.0
2020-03-02 03:30:00,HM-TG-03,6.6
2020-03-02 03:30:00,HM-GH-01,1120.0
2020-03-02 03:30:00,HM-TG-01,200.0
2020-03-02 03:30:00,HM-HW-01,120.0
2020-03-02 03:30:00,HM-JW-01,120.0
2020-03-02 03:30:00,HM-HD-01,0.0
2020-03-02 03:30:00,HM-JA-01,140.0
2020-03-02 03:30:00,HM-RW-01,232.0
2020-03-02 03:30:00,HM-CU-01,189.0
2020-03-02 03:30:00,HM-TG-02,9.8
2020-03-02 03:30:00,HM-RC-01,530.0
2020-03-02 03:30:00,HM-SC-01,60.0
2020-03-02 03:30:00,HM-SU-01,0.0
2020-03-02 03:30:00,HM-ST-01,180.0
2020-03-02 04:00:00,HM-RC-01,540.0
2020-03-02 04:00:00,HM-TG-03,7.5
2020-03-02 04:00:00,HM-TG-01,250.0
2020-03-02 04:00:00,HM-GH-01,520.0
2020-03-02 04:00:00,HM-TI-01,370.0
2020-03-02 04:00:00,HM-TG-02,10.2
2020-03-02 04:00:00,HM-RW-01,202.0
2020-03-02 04:00:00,HM-ST-01,180.0
2020-03-02 04:00:00,HM-JW-01,140.0
2020-03-02 04:00:00,HM-CU-01,167.0
2020-03-02 04:00:00,HM-JA-01,200.0
2020-03-02 04:00:00,HM-SU-01,0.0
2020-03-02 04:00:00,HM-HD-01,0.0
2020-03-02 04:00:00,HM-HW-01,120.0
2020-03-02 04:00:00,HM-SC-01,50.0
2020-03-02 04:30:00,HM-SU-01,0.0
2020-03-02 04:30:00,HM-GH-01,370.0
2020-03-02 04:30:00,HM-JW-01,160.0
2020-03-02 04:30:00,HM-CU-01,180.0
2020-03-02 04:30:00,HM-TG-03,7.2
2020-03-02 04:30:00,HM-TG-01,250.0
2020-03-02 04:30:00,HM-RW-01,241.0
2020-03-02 04:30:00,HM-SC-01,60.0
2020-03-02 04:30:00,HM-ST-01,190.0
2020-03-02 04:30:00,HM-RC-01,650.0
2020-03-02 04:30:00,HM-HD-01,0.0
2020-03-02 04:30:00,HM-JA-01,190.0
2020-03-02 04:30:00,HM-TI-01,350.0
2020-03-02 04:30:00,HM-TG-02,10.4
2020-03-02 04:30:00,HM-HW-01,130.0
2020-03-02 05:00:00,HM-TG-01,240.0
2020-03-02 05:00:00,HM-JA-01,170.0
2020-03-02 05:00:00,HM-CU-01,190.0
2020-03-02 05:00:00,HM-TG-02,10.6
2020-03-02 05:00:00,HM-ST-01,160.0
2020-03-02 05:00:00,HM-SU-01,87.0
2020-03-02 05:00:00,HM-GH-01,380.0
2020-03-02 05:00:00,HM-RW-01,213.0
2020-03-02 05:00:00,HM-SC-01,70.0
2020-03-02 05:00:00,HM-RC-01,620.0
2020-03-02 05:00:00,HM-HD-01,0.0
2020-03-02 05:00:00,HM-TI-01,380.0
2020-03-02 05:00:00,HM-TG-03,7.3
2020-03-02 05:00:00,HM-HW-01,130.0
2020-03-02 05:00:00,HM-JW-01,140.0
2020-03-02 05:30:00,HM-TG-03,7.7
2020-03-02 05:30:00,HM-JA-01,160.0
2020-03-02 05:30:00,HM-JW-01,130.0
2020-03-02 05:30:00,HM-RW-01,232.0
2020-03-02 05:30:00,HM-SC-01,70.0
2020-03-02 05:30:00,HM-TI-01,370.0
2020-03-02 05:30:00,HM-SU-01,249.0
2020-03-02 05:30:00,HM-ST-01,180.0
2020-03-02 05:30:00,HM-HD-01,0.0
2020-03-02 05:30:00,HM-TG-01,260.0
2020-03-02 05:30:00,HM-GH-01,340.0
2020-03-02 05:30:00,HM-TG-02,10.7
2020-03-02 05:30:00,HM-HW-01,130.0
2020-03-02 05:30:00,HM-CU-01,201.0
2020-03-02 05:30:00,HM-RC-01,590.0
2020-03-02 06:00:00,HM-RC-01,590.0
2020-03-02 06:00:00,HM-TI-01,340.0
2020-03-02 06:00:00,HM-RW-01,218.0
2020-03-02 06:00:00,HM-GH-01,370.0
2020-03-02 06:00:00,HM-ST-01,170.0
2020-03-02 06:00:00,HM-HW-01,110.0
2020-03-02 06:00:00,HM-TG-01,240.0
2020-03-02 06:00:00,HM-SC-01,40.0
2020-03-02 06:00:00,HM-TG-02,9.8
2020-03-02 06:00:00,HM-SU-01,76.0
2020-03-02 06:00:00,HM-HD-01,64.0
2020-03-02 06:00:00,HM-CU-01,180.0
2020-03-02 06:00:00,HM-TG-03,7.0
2020-03-02 06:00:00,HM-JW-01,120.0
2020-03-02 06:00:00,HM-JA-01,170.0
2020-03-02 06:30:00,HM-JA-01,200.0
2020-03-02 06:30:00,HM-TG-02,10.1
2020-03-02 06:30:00,HM-RC-01,1100.0
2020-03-02 06:30:00,HM-TI-01,480.0
2020-03-02 06:30:00,HM-RW-01,233.0
2020-03-02 06:30:00,HM-HD-01,100.9
2020-03-02 06:30:00,HM-JW-01,140.0
2020-03-02 06:30:00,HM-SU-01,80.0
2020-03-02 06:30:00,HM-HW-01,140.0
2020-03-02 06:30:00,HM-TG-03,7.3
2020-03-02 06:30:00,HM-ST-01,300.0
2020-03-02 06:30:00,HM-CU-01,218.0
2020-03-02 06:30:00,HM-SC-01,70.0
2020-03-02 06:30:00,HM-TG-01,300.0
2020-03-02 06:30:00,HM-GH-01,430.0
2020-03-02 07:00:00,HM-SC-01,200.0
2020-03-02 07:00:00,HM-TG-03,7.8
2020-03-02 07:00:00,HM-HW-01,120.0
2020-03-02 07:00:00,HM-RC-01,740.0
2020-03-02 07:00:00,HM-GH-01,410.0
2020-03-02 07:00:00,HM-RW-01,224.0
2020-03-02 07:00:00,HM-ST-01,300.0
2020-03-02 07:00:00,HM-TG-01,320.0
2020-03-02 07:00:00,HM-JA-01,180.0
2020-03-02 07:00:00,HM-SU-01,77.0
2020-03-02 07:00:00,HM-CU-01,196.0
2020-03-02 07:00:00,HM-HD-01,81.4
2020-03-02 07:00:00,HM-TG-02,10.6
2020-03-02 07:00:00,HM-TI-01,440.0
2020-03-02 07:00:00,HM-JW-01,130.0
2020-03-02 07:30:00,HM-GH-01,700.0
2020-03-02 07:30:00,HM-SU-01,104.0
2020-03-02 07:30:00,HM-RC-01,740.0
2020-03-02 07:30:00,HM-TI-01,560.0
2020-03-02 07:30:00,HM-TG-01,280.0
2020-03-02 07:30:00,HM-HW-01,140.0
2020-03-02 07:30:00,HM-JW-01,200.0
2020-03-02 07:30:00,HM-CU-01,218.0
2020-03-02 07:30:00,HM-HD-01,37.2
2020-03-02 07:30:00,HM-TG-02,11.0
2020-03-02 07:30:00,HM-JA-01,230.0
2020-03-02 07:30:00,HM-ST-01,330.0
2020-03-02 07:30:00,HM-SC-01,90.0
2020-03-02 07:30:00,HM-RW-01,273.0
2020-03-02 07:30:00,HM-TG-03,8.2
2020-03-02 08:00:00,HM-HD-01,76.2
2020-03-02 08:00:00,HM-SC-01,110.0
2020-03-02 08:00:00,HM-HW-01,140.0
2020-03-02 08:00:00,HM-SU-01,79.0
2020-03-02 08:00:00,HM-GH-01,510.0
2020-03-02 08:00:00,HM-JA-01,200.0
2020-03-02 08:00:00,HM-JW-01,490.0
2020-03-02 08:00:00,HM-RC-01,720.0
2020-03-02 08:00:00,HM-TI-01,400.0
2020-03-02 08:00:00,HM-TG-01,320.0
2020-03-02 08:00:00,HM-TG-02,9.8
2020-03-02 08:00:00,HM-CU-01,221.0
2020-03-02 08:00:00,HM-ST-01,300.0
2020-03-02 08:00:00,HM-RW-01,249.0
2020-03-02 08:00:00,HM-TG-03,6.6
2020-03-02 08:30:00,HM-TG-03,6.3
2020-03-02 08:30:00,HM-HW-01,160.0
2020-03-02 08:30:00,HM-SU-01,69.0
2020-03-02 08:30:00,HM-TI-01,530.0
2020-03-02 08:30:00,HM-JA-01,300.0
2020-03-02 08:30:00,HM-CU-01,224.0
2020-03-02 08:30:00,HM-RW-01,247.0
2020-03-02 08:30:00,HM-TG-01,370.0
2020-03-02 08:30:00,HM-SC-01,80.0
2020-03-02 08:30:00,HM-GH-01,500.0
2020-03-02 08:30:00,HM-RC-01,960.0
2020-03-02 08:30:00,HM-JW-01,620.0
2020-03-02 08:30:00,HM-HD-01,33.7
2020-03-02 08:30:00,HM-TG-02,10.4
2020-03-02 08:30:00,HM-ST-01,340.0
2020-03-02 09:00:00,HM-CU-01,229.0
2020-03-02 09:00:00,HM-HW-01,140.0
2020-03-02 09:00:00,HM-TG-03,5.6
2020-03-02 09:00:00,HM-HD-01,66.1
2020-03-02 09:00:00,HM-SU-01,63.0
2020-03-02 09:00:00,HM-RC-01,970.0
2020-03-02 09:00:00,HM-JW-01,520.0
2020-03-02 09:00:00,HM-TI-01,500.0
2020-03-02 09:00:00,HM-GH-01,580.0
2020-03-02 09:00:00,HM-RW-01,285.0
2020-03-02 09:00:00,HM-TG-02,10.0
2020-03-02 09:00:00,HM-JA-01,320.0
2020-03-02 09:00:00,HM-SC-01,160.0
2020-03-02 09:00:00,HM-ST-01,320.0
2020-03-02 09:00:00,HM-TG-01,380.0
2020-03-02 09:30:00,HM-TG-02,10.6
2020-03-02 09:30:00,HM-RW-01,271.0
2020-03-02 09:30:00,HM-TG-03,6.3
2020-03-02 09:30:00,HM-HD-01,34.2
2020-03-02 09:30:00,HM-CU-01,214.0
2020-03-02 09:30:00,HM-GH-01,540.0
2020-03-02 09:30:00,HM-JW-01,470.0
2020-03-02 09:30:00,HM-JA-01,280.0
2020-03-02 09:30:00,HM-SU-01,90.0
2020-03-02 09:30:00,HM-TI-01,560.0
2020-03-02 09:30:00,HM-RC-01,950.0
2020-03-02 09:30:00,HM-SC-01,80.0
2020-03-02 09:30:00,HM-HW-01,160.0
2020-03-02 09:30:00,HM-TG-01,410.0
2020-03-02 09:30:00,HM-ST-01,350.0
2020-03-02 10:00:00,HM-RC-01,920.0
2020-03-02 10:00:00,HM-TG-02,10.7
2020-03-02 10:00:00,HM-TG-01,390.0
2020-03-02 10:00:00,HM-RW-01,261.0
2020-03-02 10:00:00,HM-ST-01,460.0
2020-03-02 10:00:00,HM-CU-01,215.0
2020-03-02 10:00:00,HM-TG-03,6.2
2020-03-02 10:00:00,HM-JA-01,290.0
2020-03-02 10:00:00,HM-SC-01,110.0
2020-03-02 10:00:00,HM-GH-01,490.0
2020-03-02 10:00:00,HM-JW-01,450.0
2020-03-02 10:00:00,HM-HD-01,59.7
2020-03-02 10:00:00,HM-TI-01,510.0
2020-03-02 10:00:00,HM-SU-01,85.0
2020-03-02 10:00:00,HM-HW-01,140.0
2020-03-02 10:30:00,HM-GH-01,480.0
2020-03-02 10:30:00,HM-TG-03,5.9
2020-03-02 10:30:00,HM-JA-01,290.0
2020-03-02 10:30:00,HM-TG-02,9.6
2020-03-02 10:30:00,HM-SC-01,80.0
2020-03-02 10:30:00,HM-ST-01,410.0
2020-03-02 10:30:00,HM-HD-01,64.0
2020-03-02 10:30:00,HM-RC-01,830.0
2020-03-02 10:30:00,HM-TI-01,450.0
2020-03-02 10:30:00,HM-CU-01,209.0
2020-03-02 10:30:00,HM-HW-01,140.0
2020-03-02 10:30:00,HM-JW-01,460.0
2020-03-02 10:30:00,HM-RW-01,255.0
2020-03-02 10:30:00,HM-SU-01,72.0
2020-03-02 10:30:00,HM-TG-01,360.0
2020-03-02 11:00:00,HM-TG-01,400.0
2020-03-02 11:00:00,HM-TI-01,540.0
2020-03-02 11:00:00,HM-TG-02,11.2
2020-03-02 11:00:00,HM-JA-01,260.0
2020-03-02 11:00:00,HM-RC-01,870.0
2020-03-02 11:00:00,HM-HD-01,30.6
2020-03-02 11:00:00,HM-TG-03,6.3
2020-03-02 11:00:00,HM-SC-01,120.0
2020-03-02 11:00:00,HM-HW-01,120.0
2020-03-02 11:00:00,HM-GH-01,460.0
2020-03-02 11:00:00,HM-ST-01,380.0
2020-03-02 11:00:00,HM-SU-01,75.0
2020-03-02 11:00:00,HM-JW-01,490.0
2020-03-02 11:00:00,HM-RW-01,251.0
2020-03-02 11:00:00,HM-CU-01,189.0
2020-03-02 11:30:00,HM-HW-01,140.0
2020-03-02 11:30:00,HM-TG-01,400.0
2020-03-02 11:30:00,HM-HD-01,65.6
2020-03-02 11:30:00,HM-RC-01,930.0
2020-03-02 11:30:00,HM-JW-01,450.0
2020-03-02 11:30:00,HM-ST-01,420.0
2020-03-02 11:30:00,HM-CU-01,223.0
2020-03-02 11:30:00,HM-JA-01,280.0
2020-03-02 11:30:00,HM-RW-01,279.0
2020-03-02 11:30:00,HM-GH-01,520.0
2020-03-02 11:30:00,HM-TG-02,10.6
2020-03-02 11:30:00,HM-SC-01,120.0
2020-03-02 11:30:00,HM-SU-01,77.0
2020-03-02 11:30:00,HM-TI-01,540.0
2020-03-02 11:30:00,HM-TG-03,6.6
2020-03-02 12:00:00,HM-RW-01,264.0
2020-03-02 12:00:00,HM-ST-01,340.0
2020-03-02 12:00:00,HM-JW-01,460.0
2020-03-02 12:00:00,HM-TG-03,7.0
2020-03-02 12:00:00,HM-TI-01,480.0
2020-03-02 12:00:00,HM-JA-01,230.0
2020-03-02 12:00:00,HM-GH-01,440.0
2020-03-02 12:00:00,HM-SC-01,80.0
2020-03-02 12:00:00,HM-SU-01,56.0
2020-03-02 12:00:00,HM-HD-01,30.9
2020-03-02 12:00:00,HM-RC-01,860.0
2020-03-02 12:00:00,HM-HW-01,130.0
2020-03-02 12:00:00,HM-CU-01,180.0
2020-03-02 12:00:00,HM-TG-01,320.0
2020-03-02 12:00:00,HM-TG-02,10.1
2020-03-02 12:30:00,HM-RW-01,284.0
2020-03-02 12:30:00,HM-HD-01,60.1
2020-03-02 12:30:00,HM-HW-01,120.0
2020-03-02 12:30:00,HM-SC-01,120.0
2020-03-02 12:30:00,HM-GH-01,510.0
2020-03-02 12:30:00,HM-TI-01,540.0
2020-03-02 12:30:00,HM-SU-01,81.0
2020-03-02 12:30:00,HM-JW-01,410.0
2020-03-02 12:30:00,HM-TG-01,390.0
2020-03-02 12:30:00,HM-CU-01,205.0
2020-03-02 12:30:00,HM-JA-01,290.0
2020-03-02 12:30:00,HM-TG-02,11.7
2020-03-02 12:30:00,HM-TG-03,7.7
2020-03-02 12:30:00,HM-RC-01,840.0
2020-03-02 12:30:00,HM-ST-01,390.0
2020-03-02 13:00:00,HM-SU-01,89.0
2020-03-02 13:00:00,HM-GH-01,410.0
2020-03-02 13:00:00,HM-JA-01,230.0
2020-03-02 13:00:00,HM-ST-01,320.0
2020-03-02 13:00:00,HM-TI-01,480.0
2020-03-02 13:00:00,HM-RC-01,780.0
2020-03-02 13:00:00,HM-SC-01,120.0
